store,dept,week,promotion_sales
39,90,2011-01-31,8021.386064613586
39,90,2011-04-18,8287.68003477514
39,90,2011-08-15,10477.188703873551
39,90,2011-08-22,10401.613452731846
39,90,2011-11-21,20341.896428255834
39,90,2011-12-19,30868.868870862592
39,90,2012-04-02,10089.888855195642
39,91,2010-12-20,6202.248126919436
39,91,2011-01-31,9212.427629552205
39,91,2011-12-19,6748.267551822554
39,92,2010-03-29,11488.922133455299
39,92,2010-05-17,11329.064192128419
39,92,2010-05-31,12548.332517311786
39,92,2010-06-28,10853.070500586799
39,92,2010-11-22,29371.697251008656
39,92,2010-12-20,36954.76929814385
39,92,2011-11-14,14179.812690326104
39,92,2011-11-21,45696.66648645246
39,92,2011-12-05,13492.66984391677
39,92,2011-12-12,19549.005199004056
39,92,2011-12-19,54481.919897772095
39,92,2012-04-02,14495.258948309265
39,93,2010-03-29,5021.852643666882
39,93,2010-05-31,6668.540721758776
39,93,2010-06-28,4011.023215482492
39,93,2010-07-05,5233.460471369588
39,93,2010-11-22,8879.573444605818
39,93,2010-12-20,15486.362884890415
39,93,2011-01-31,11476.196950111183
39,93,2011-11-21,10195.9455803271
39,93,2011-12-19,14546.245254672589
39,93,2012-04-02,5490.056326611954
39,93,2012-05-28,4294.0766454030745
39,93,2012-07-02,10982.673000979963
39,93,2012-08-27,4942.474642337949
39,93,2012-09-03,6417.020137106465
39,94,2010-03-29,7169.273413699448
39,94,2010-04-05,6327.611562126877
39,94,2010-05-31,7338.03027700056
39,94,2010-12-20,12388.290736447701
39,94,2011-04-18,6377.60677757405
39,94,2011-08-22,7722.107641227668
39,94,2011-08-29,6602.590048742546
39,94,2011-11-21,7395.0903506625355
39,94,2011-12-19,8449.980130225025
39,94,2012-01-02,7234.495520300348
39,94,2012-02-13,8583.40233539022
39,94,2012-10-22,6787.107931872022
39,95,2010-05-24,10695.767272799196
39,95,2010-05-31,15640.86132438775
39,95,2010-12-20,15743.05353675698
39,95,2011-01-31,10615.464568539643
39,95,2011-08-22,12100.576673438889
39,95,2011-12-19,18161.638363561866
39,95,2012-04-02,14229.396566796277
39,95,2012-08-27,15804.115423719943
39,96,2010-02-08,3548.039535444194
39,96,2010-03-29,4726.40133295805
39,96,2010-05-24,5863.772063291658
39,96,2010-05-31,7039.599638161097
39,96,2010-06-28,3876.870654790249
39,96,2010-07-05,5071.3884237323655
39,96,2010-11-22,15745.671951998944
39,96,2010-12-13,4733.178466056314
39,96,2010-12-20,21886.39373690554
39,96,2010-12-27,10370.11256870845
39,96,2011-05-30,5437.110561120025
39,96,2011-07-04,4632.705075583206
39,96,2011-11-21,20765.63921528075
39,96,2011-12-12,5901.346674370895
39,96,2011-12-19,22067.87209057112
39,96,2011-12-26,13957.818134130588
39,96,2012-01-02,8510.156340106074
39,96,2012-02-06,3556.704774188642
39,96,2012-04-02,4025.4262410566216
39,96,2012-04-09,3484.864509128444
39,96,2012-05-21,4296.013598113187
39,96,2012-05-28,6152.356929967425
39,96,2012-07-02,6395.0964455360945
39,97,2010-08-30,3183.154072521123
39,97,2010-12-20,5913.3746198981635
39,97,2011-01-31,3932.8859363715437
39,97,2011-05-30,2556.5752432849845
39,97,2011-08-22,3549.041028011622
39,97,2011-09-05,2698.4012453888763
39,97,2011-12-19,4491.205806058793
39,97,2012-04-02,3189.975953428632
39,97,2012-08-27,3377.607662833511
39,98,2010-02-08,4017.2446412545323
39,98,2010-03-29,2640.8402105692476
39,98,2010-04-05,2503.264478459452
39,98,2010-05-10,1870.412489135405
39,98,2010-05-31,1156.7108570070145
39,98,2010-10-25,1276.807982009364
39,98,2010-11-15,2068.595298283524
39,98,2010-11-22,6671.387434299322
39,98,2010-12-06,1537.7420372819056
39,98,2010-12-13,4711.102803461404
39,98,2010-12-20,6077.477435719752
39,98,2011-02-07,1208.6967930001954
39,98,2011-04-18,1893.7097627159567
39,98,2011-10-24,1846.3804210514052
39,98,2011-10-31,1503.8300289998192
39,98,2011-11-21,6783.647711602428
39,98,2011-12-05,1908.297672794353
39,98,2011-12-12,6416.071401528867
39,98,2011-12-19,3964.5905840982955
39,98,2012-02-06,1564.2161631230083
39,98,2012-02-13,1422.934989905753
39,98,2012-04-02,1440.0829631705028
39,98,2012-04-09,1172.1782988341984
39,98,2012-05-14,1418.4215603227728
39,98,2012-05-28,2363.2646193970654
39,98,2012-06-18,1168.1520418580012
39,98,2012-07-02,1514.5671653043087
39,98,2012-10-08,1305.22193636992
39,98,2012-10-22,2913.0085424478643
40,1,2010-02-08,7041.979816696022
40,1,2010-02-15,4358.200537581731
40,1,2010-03-22,3225.7064665336734
40,1,2010-03-29,27134.413232828123
40,1,2010-04-05,10863.762256521548
40,1,2010-06-28,3088.1751639676436
40,1,2010-10-04,3349.9711533024383
40,1,2010-10-11,2540.9879818762984
40,1,2010-10-18,4522.884484930662
40,1,2010-10-25,11844.665089172691
40,1,2010-11-01,5862.463888302938
40,1,2010-12-06,8305.212078468056
40,1,2010-12-13,15724.435599375998
40,1,2010-12-20,30078.378302780122
40,1,2011-02-07,3901.378954142771
40,1,2011-02-14,9640.80496077619
40,1,2011-04-04,5418.387188368317
40,1,2011-04-11,7399.346940632452
40,1,2011-04-18,25484.700618738596
40,1,2011-04-25,13472.248601832449
40,1,2011-07-04,2736.551308349234
40,1,2011-10-10,2065.7749472293035
40,1,2011-10-17,4408.049368918515
40,1,2011-10-24,9775.7384518658
40,1,2011-10-31,8637.519238716639
40,1,2011-12-05,10615.414227444095
40,1,2011-12-12,15862.529127580867
40,1,2011-12-19,24571.253503119013
40,1,2012-02-06,4195.927957370275
40,1,2012-02-13,15208.674667261474
40,1,2012-03-12,2502.7092403589154
40,1,2012-03-19,2328.878227723637
40,1,2012-03-26,6466.481420595888
40,1,2012-04-02,34432.58076125858
40,1,2012-04-09,14107.596598491325
40,1,2012-07-02,2892.404375655328
40,1,2012-10-08,2229.061092475976
40,1,2012-10-15,3788.9650555059197
40,1,2012-10-22,6197.343762491108
40,2,2010-02-01,3156.486352497411
40,2,2010-08-02,3904.04415790665
40,2,2010-12-06,5019.296200864534
40,2,2010-12-13,6821.144695160766
40,2,2010-12-20,28456.49893883366
40,2,2011-02-28,2975.229988985725
40,2,2011-12-05,6620.089058208361
40,2,2011-12-12,8590.18369985753
40,2,2011-12-19,24745.642073890645
40,2,2012-01-30,2714.385974476347
40,2,2012-02-13,2687.3527363874414
40,2,2012-02-27,2744.4480415228204
40,2,2012-03-05,2598.028815318538
40,2,2012-04-02,3392.3343014791867
40,3,2010-02-01,1030.8496634037706
40,3,2010-02-08,659.7509135633727
40,3,2010-02-15,717.3736644559589
40,3,2010-03-01,650.2544973047876
40,3,2010-03-08,575.0882624664272
40,3,2010-03-29,944.228439629617
40,3,2010-07-12,1057.2854076598046
40,3,2010-07-19,1621.88460421046
40,3,2010-07-26,2228.810739307826
40,3,2010-08-02,4007.884284977649
40,3,2010-08-09,4533.081213863643
40,3,2010-08-16,5729.107226485088
40,3,2010-08-23,9966.98778683109
40,3,2010-08-30,6401.829859506388
40,3,2010-11-29,1206.154597317944
40,3,2010-12-06,2431.7466633684867
40,3,2010-12-13,3146.8715191523556
40,3,2010-12-20,9411.33567861514
40,3,2011-01-03,1208.5788863387959
40,3,2011-01-17,938.9996219776722
40,3,2011-07-18,1204.4216813663907
40,3,2011-07-25,1953.5338657202658
40,3,2011-08-01,3835.552743872026
40,3,2011-08-08,5359.505979793167
40,3,2011-08-15,6833.7571918783115
40,3,2011-08-22,8921.239799439105
40,3,2011-08-29,9000.352797003043
40,3,2011-09-05,2322.481719609504
40,3,2011-11-28,1598.3886703336193
40,3,2011-12-05,2864.519354152968
40,3,2011-12-12,4226.137408042423
40,3,2011-12-19,8385.671457023987
40,3,2012-01-02,1262.0743020286216
40,3,2012-01-09,593.3558862045767
40,3,2012-01-16,1065.9292718001768
40,3,2012-01-30,826.9793758660779
40,3,2012-02-06,814.1978204140535
40,3,2012-02-13,631.9373595905462
40,3,2012-03-05,584.7374234657768
40,3,2012-04-02,569.1595392753942
40,3,2012-07-09,809.1952470090117
40,3,2012-07-16,798.6729547795068
40,3,2012-07-23,1591.280659880946
40,3,2012-07-30,3479.6136842681167
40,3,2012-08-06,3361.0870936297315
40,3,2012-08-13,5153.039985658182
40,3,2012-08-20,8651.495348638573
40,3,2012-08-27,10218.03123348285
40,3,2012-09-03,1505.7283582944615
40,4,2010-02-01,2721.3556646944576
40,4,2010-03-01,3873.1704246687673
40,4,2010-06-28,4086.787820211165
40,4,2010-08-02,3799.8853043635736
40,4,2010-12-20,3550.60955466427
40,4,2011-01-03,2649.067751756139
40,4,2011-06-27,3243.701425145718
40,4,2011-07-04,2743.437518276995
40,4,2011-08-01,3218.7340103021834
40,4,2011-10-03,2952.501376123525
40,4,2011-12-19,4607.841241007926
40,4,2012-01-02,4367.714659789117
40,4,2012-01-30,2606.6198745234547
40,4,2012-04-02,4017.841571620737
40,4,2012-06-04,3711.97992309906
40,4,2012-07-02,4891.345089280531
40,4,2012-07-30,3334.503093019042
40,4,2012-09-03,3380.7108324061874
40,5,2010-03-22,8629.5990990626
40,5,2010-03-29,7882.506455253317
40,5,2010-04-19,2030.8522412554728
40,5,2010-05-10,1792.476845652828
40,5,2010-06-07,2878.3720594604206
40,5,2010-06-14,2239.617981107132
40,5,2010-06-28,2399.5805255223736
40,5,2010-11-22,33001.445642350576
40,5,2010-11-29,6596.635100569388
40,5,2010-12-06,19882.19366531371
40,5,2010-12-13,23800.496413950328
40,5,2010-12-20,53980.67063560542
40,5,2011-02-07,2566.940991175089
40,5,2011-02-14,6226.704554687624
40,5,2011-02-21,4513.582784239916
40,5,2011-02-28,3646.4067922433883
40,5,2011-04-18,6146.259409957837
40,5,2011-05-30,2707.2180708458177
40,5,2011-06-13,2589.323836075089
40,5,2011-06-20,2962.5104763234704
40,5,2011-07-04,1978.143885797561
40,5,2011-10-03,3729.6980077120143
40,5,2011-10-10,2175.9000450317985
40,5,2011-10-17,5820.581916947152
40,5,2011-11-07,4924.032317376926
40,5,2011-11-21,35812.620083564456
40,5,2011-11-28,4215.538234284974
40,5,2011-12-05,9652.733386432696
40,5,2011-12-12,17736.1046576852
40,5,2011-12-19,31963.491999019363
40,5,2011-12-26,6695.048698579366
40,5,2012-02-13,8670.224123707729
40,5,2012-02-27,2246.7772998541823
40,5,2012-03-05,4270.006134079344
40,5,2012-04-02,3744.9872874156163
40,5,2012-06-04,1916.7230040496095
40,5,2012-06-25,1407.0773077847132
40,5,2012-08-20,2884.044968487614
40,5,2012-10-01,2250.8860892715693
40,6,2010-02-08,780.420440734042
40,6,2010-02-15,2254.4710440896306
40,6,2010-02-22,2413.4926946476444
40,6,2010-03-29,1128.13626505944
40,6,2010-05-10,2150.8462120157806
40,6,2010-05-17,2580.2922937587177
40,6,2010-05-31,863.8582192492187
40,6,2010-06-14,735.5511156211417
40,6,2010-06-21,1202.1956575614013
40,6,2010-06-28,1649.4420664653637
40,6,2010-07-12,1938.1466522649634
40,6,2010-07-26,954.5644030357033
40,6,2010-08-09,1787.7153455939542
40,6,2010-08-16,1470.5985634400479
40,6,2010-10-04,1436.1032843572993
40,6,2010-10-18,669.9538334451736
40,6,2010-11-22,12130.55581905775
40,6,2010-11-29,2334.7599129746627
40,6,2010-12-06,1769.747268654154
40,6,2010-12-13,6743.823509479237
40,6,2010-12-20,15729.799893203068
40,6,2010-12-27,383.72239978228816
40,6,2011-03-14,534.7138120788107
40,6,2011-04-04,1140.892944902707
40,6,2011-04-18,722.6231202999755
40,6,2011-05-23,1063.8525325439668
40,6,2011-06-13,595.3814734234508
40,6,2011-07-04,1249.3830956156244
40,6,2011-11-07,896.6536913446123
40,6,2011-11-21,13535.39913998849
40,6,2011-11-28,2276.028785848125
40,6,2011-12-05,2585.7087053493105
40,6,2011-12-12,6800.780008519775
40,6,2011-12-19,11437.608772708641
40,6,2011-12-26,1104.9522175168104
40,6,2012-02-06,1488.069605228287
40,6,2012-02-13,1188.7093299602357
40,6,2012-02-20,1356.6599978045915
40,6,2012-04-02,691.2081796097227
40,6,2012-06-04,1003.8460085821121
40,6,2012-06-11,2285.556469172247
40,6,2012-06-25,430.4806148916091
40,6,2012-07-02,680.9532664057394
40,6,2012-08-06,1266.9597959838995
40,6,2012-09-24,1596.406911258066
40,6,2012-10-01,1455.7829314728228
40,6,2012-10-08,305.5101730534136
40,7,2010-03-15,4497.787003301893
40,7,2010-03-22,2376.326942076145
40,7,2010-03-29,9784.701882362991
40,7,2010-04-05,4261.013119686756
40,7,2010-05-24,8653.70727496089
40,7,2010-05-31,4252.786740050986
40,7,2010-06-14,4146.027540537044
40,7,2010-06-28,5528.279257967262
40,7,2010-07-05,8091.9178793177525
40,7,2010-11-08,3789.102439219826
40,7,2010-11-15,5664.546850476542
40,7,2010-11-22,40694.96510329983
40,7,2010-11-29,24939.74920818528
40,7,2010-12-06,34271.54498092892
40,7,2010-12-13,52096.53071145112
40,7,2010-12-20,79045.47025111
40,7,2011-04-11,2059.855449559311
40,7,2011-04-18,16396.828825318105
40,7,2011-04-25,3876.4394131917925
40,7,2011-05-30,4981.379226146387
40,7,2011-06-06,3188.9496231585986
40,7,2011-06-27,2448.9820332309364
40,7,2011-07-04,9748.30330313642
40,7,2011-07-11,1801.3422517238648
40,7,2011-10-17,3941.145100309384
40,7,2011-10-24,3766.2088795024683
40,7,2011-10-31,6105.147885776532
40,7,2011-11-07,11963.219508315218
40,7,2011-11-14,8921.152320165815
40,7,2011-11-21,43130.34074876342
40,7,2011-11-28,27655.67301804545
40,7,2011-12-05,32342.737251863342
40,7,2011-12-12,43376.94257826125
40,7,2011-12-19,78264.50506982727
40,7,2011-12-26,9414.393368091814
40,7,2012-04-02,12181.580376369035
40,7,2012-04-16,2410.665964534325
40,7,2012-05-21,2546.500242056361
40,7,2012-05-28,2144.567886279136
40,7,2012-06-11,2938.298604847878
40,7,2012-06-18,8121.01368168185
40,7,2012-06-25,2334.2359745722056
40,7,2012-07-02,8991.54073318022
40,7,2012-07-09,2330.532400533548
40,7,2012-09-17,2224.244353283944
40,7,2012-10-01,4777.072870436677
40,7,2012-10-08,2314.341159180532
40,7,2012-10-15,2361.6005825109146
40,7,2012-10-22,3296.8549588450055
40,8,2010-03-01,4618.5408581825295
40,8,2010-03-29,3276.8686917975056
40,8,2010-12-20,10943.966434155402
40,8,2011-10-03,4021.9291327994497
40,8,2011-12-19,7099.216390862977
40,8,2012-04-30,4306.664211823298
40,8,2012-06-04,3918.741635456236
40,8,2012-07-30,4315.469714614704
40,8,2012-10-01,3786.3299074810716
40,9,2010-02-01,2251.1130826010963
40,9,2010-02-15,1046.6000505599052
40,9,2010-03-29,3282.9048249733896
40,9,2010-04-05,1841.0506559044782
40,9,2010-05-24,4025.4697409147448
40,9,2010-05-31,3848.2742042439295
40,9,2010-06-14,4070.693048530492
40,9,2010-06-21,4538.982869624509
40,9,2010-06-28,5995.536534276226
40,9,2010-07-05,9173.339078857683
40,9,2010-10-18,1987.8448781112356
40,9,2010-10-25,3678.3232286086645
40,9,2010-11-01,5287.9264480822585
40,9,2010-11-08,6481.185506963995
40,9,2010-11-22,3835.4032265585483
40,9,2010-11-29,3281.434617808762
40,9,2010-12-06,5179.900214853598
40,9,2010-12-13,8821.671537201342
40,9,2010-12-20,23327.35489028845
40,9,2011-01-03,1555.1679238419883
40,9,2011-05-30,6400.441668032206
40,9,2011-06-13,4903.35446346916
40,9,2011-06-20,4551.555727561508
40,9,2011-06-27,6154.777670113747
40,9,2011-07-04,12436.00781035028
40,9,2011-07-11,3686.0510583609903
40,9,2011-09-26,2758.663927949341
40,9,2011-10-24,2813.9708320483064
40,9,2011-11-07,10690.262695211757
40,9,2011-11-21,3583.4441553421348
40,9,2011-11-28,1443.4543535773776
40,9,2011-12-05,5035.3384504699
40,9,2011-12-12,6530.07650387573
40,9,2011-12-19,22986.2136089274
40,9,2011-12-26,3143.146305357383
40,9,2012-01-02,1019.8985164382685
40,9,2012-04-02,5504.221634592832
40,9,2012-04-16,2952.0058299932357
40,9,2012-05-21,3410.1086890728034
40,9,2012-05-28,4102.3484909584295
40,9,2012-06-11,4933.398271398152
40,9,2012-06-18,8022.457841741051
40,9,2012-07-02,6995.993002609751
40,9,2012-10-22,2528.4675732857313
40,10,2010-04-05,2315.654776278353
40,10,2010-05-24,2520.60871321481
40,10,2010-05-31,5528.786583353365
40,10,2010-10-11,5169.696166807702
40,10,2010-11-01,9112.997862760465
40,10,2010-11-08,6757.060601811669
40,10,2010-11-15,2256.5219883512245
40,10,2010-11-22,2863.29014749464
40,10,2010-11-29,4455.06418526982
40,10,2010-12-06,7999.150734132844
40,10,2010-12-13,9671.409339813701
40,10,2010-12-20,13037.692715409692
40,10,2011-04-11,3431.47547554212
40,10,2011-05-02,2895.1623377278893
40,10,2011-05-09,2583.5375492949306
40,10,2011-05-16,1997.5915309475172
40,10,2011-05-30,4862.279571787734
40,10,2011-06-06,3655.8142952288426
40,10,2011-06-20,3724.1421287913954
40,10,2011-06-27,2097.6724899461346
40,10,2011-07-04,3171.7269520170453
40,10,2011-10-10,2584.947304446843
40,10,2011-10-17,2589.156161860787
40,10,2011-10-24,13225.076225758303
40,10,2011-10-31,15038.003727858573
40,10,2011-11-07,7348.611882189346
40,10,2011-11-21,15515.187711056124
40,10,2011-11-28,6781.496042356608
40,10,2011-12-05,5457.577113040332
40,10,2011-12-12,2883.5544503471992
40,10,2011-12-19,6729.512674820445
40,10,2011-12-26,2554.7762221292655
40,10,2012-03-12,2376.2037520429135
40,10,2012-03-19,2180.2297965818393
40,10,2012-03-26,3555.3287173136778
40,10,2012-04-02,2137.5343880090036
40,10,2012-04-16,7396.476408653023
40,10,2012-05-14,2088.192429629985
40,10,2012-05-28,2341.3262068906374
40,10,2012-06-11,2142.5510428203957
40,10,2012-07-02,3835.730578517788
40,10,2012-07-09,2628.0183718983376
40,10,2012-10-01,4311.977149516757
40,11,2010-02-01,1223.0717833315662
40,11,2010-02-08,1789.3462558777046
40,11,2010-02-22,1363.2233147491988
40,11,2010-05-24,14726.138347332882
40,11,2010-05-31,2024.5812497447037
40,11,2010-06-07,1507.0619406769893
40,11,2010-06-21,3391.099441395325
40,11,2010-07-05,25888.696345441076
40,11,2010-07-12,2849.60234764325
40,11,2010-08-02,2119.072644066019
40,11,2010-10-18,3288.073108997733
40,11,2010-11-22,3597.0751995110136
40,11,2010-11-29,2317.111313969749
40,11,2010-12-06,4347.345886169228
40,11,2010-12-13,2462.0001462943037
40,11,2010-12-20,9194.757765273025
40,11,2011-05-23,7273.855081688438
40,11,2011-05-30,12477.025552131523
40,11,2011-06-06,7029.502143937576
40,11,2011-07-04,4366.649140930914
40,11,2011-07-11,2965.114198497625
40,11,2011-07-18,26011.638434242966
40,11,2011-10-31,2539.7537765016896
40,11,2011-11-07,2109.659321206657
40,11,2011-11-21,1992.579312009611
40,11,2011-12-05,3690.592591190802
40,11,2011-12-12,3746.621476215025
40,11,2011-12-19,8970.783403077166
40,11,2011-12-26,1905.0505018344454
40,11,2012-01-02,2909.542482030355
40,11,2012-01-16,2513.8953479857796
40,11,2012-05-21,7492.2969182234
40,11,2012-05-28,5314.849255075598
40,11,2012-06-11,2023.8921493324094
40,11,2012-06-18,32602.578082992994
40,11,2012-06-25,10720.334867812242
40,11,2012-07-02,7566.484302562389
40,11,2012-07-16,5173.596576093629
40,11,2012-10-15,1518.6739852691205
40,12,2010-02-08,432.19295782677295
40,12,2010-02-15,547.4672699291177
40,12,2010-02-22,820.3890825874062
40,12,2010-03-01,996.180093250596
40,12,2010-03-08,967.7850633101377
40,12,2010-03-15,976.0793627671285
40,12,2010-03-29,850.0159681780056
40,12,2010-04-05,764.8102537752177
40,12,2010-04-19,495.78580429237047
40,12,2010-04-26,683.1196609646834
40,12,2010-08-09,597.2374539548491
40,12,2010-08-16,820.0159423538119
40,12,2010-09-20,994.5232890446495
40,12,2011-05-30,665.1358654260388
40,12,2011-08-22,630.1503648910848
40,12,2011-09-26,857.0273973887746
40,12,2011-10-10,1289.2036756857121
40,12,2011-10-24,418.0199713547994
40,12,2011-11-14,440.2335775578983
40,12,2012-02-06,807.9207034475761
40,12,2012-02-20,585.7340565089934
40,12,2012-03-12,425.52200179115545
40,12,2012-03-19,822.1686844048753
40,12,2012-04-16,912.5512083633661
40,12,2012-06-11,941.1953211949668
40,12,2012-06-18,868.6849182576217
40,12,2012-07-09,990.7471852974398
40,12,2012-08-27,739.5251766618543
40,12,2012-09-03,1134.6547001179524
40,13,2010-02-01,3892.7509861857875
40,13,2010-03-01,4332.873382199901
40,13,2011-02-28,2057.3970166180598
40,13,2011-10-03,3163.28689296906
40,13,2012-01-30,2446.9033881463142
40,13,2012-02-27,2644.3603013502993
40,13,2012-04-02,2893.257840381678
40,13,2012-04-30,2138.8160324266064
40,13,2012-09-03,3193.7144616976852
40,13,2012-10-01,2892.2220771798197
40,14,2010-03-01,1939.2478491914633
40,14,2010-03-08,1160.0344428703434
40,14,2010-03-15,1873.1854050317977
40,14,2010-07-26,2043.1388451322343
40,14,2010-08-02,2325.227338650587
40,14,2010-08-09,1412.0882947251234
40,14,2010-08-23,1582.7416815223648
40,14,2010-11-22,18024.759999970436
40,14,2010-11-29,4446.743351069107
40,14,2010-12-06,8755.1583298831
40,14,2010-12-13,16537.83026698711
40,14,2010-12-20,39032.525198774434
40,14,2011-02-14,1579.3323448634887
40,14,2011-11-14,1573.8619775752202
40,14,2011-11-21,14784.312865904272
40,14,2011-11-28,4840.914377915216
40,14,2011-12-05,9254.005362454853
40,14,2011-12-12,12376.318155981067
40,14,2011-12-19,31480.303991070512
40,14,2011-12-26,4439.549782091656
40,14,2012-02-06,1163.6159168648453
40,14,2012-02-20,2054.47325472369
40,14,2012-04-02,3275.9298077609697
40,14,2012-04-23,1221.7327948499087
40,14,2012-04-30,2105.4877909822726
40,14,2012-05-07,1278.4691530110028
40,14,2012-06-04,2094.8337222192276
40,14,2012-07-02,1961.4136540305485
40,14,2012-08-27,1327.510081513111
40,14,2012-09-03,1297.4323264809525
40,16,2010-04-12,2316.736120706682
40,16,2010-04-26,6290.505096598171
40,16,2010-05-03,9292.805651353703
40,16,2010-05-17,10715.372514654762
40,16,2010-05-24,24843.299205747262
40,16,2010-05-31,19245.58820061741
40,16,2010-06-07,5509.593907915565
40,16,2010-06-14,3602.868536201829
40,16,2010-06-21,4766.800261600722
40,16,2010-06-28,3027.6960279109235
40,16,2010-07-05,5286.428473545207
40,16,2010-10-04,954.5001597827851
40,16,2010-10-11,1289.1084030730033
40,16,2010-10-18,344.65781386798085
40,16,2010-10-25,2179.2876005365542
40,16,2010-11-01,2751.9143649437083
40,16,2011-01-10,2154.119878177853
40,16,2011-01-17,1788.7484085084793
40,16,2011-01-31,459.1433766878062
40,16,2011-05-02,6836.182094706261
40,16,2011-05-09,14056.181243947567
40,16,2011-05-16,5422.862226778101
40,16,2011-05-23,13885.392415845983
40,16,2011-05-30,19633.513582618638
40,16,2011-06-06,10215.924900476897
40,16,2011-06-20,4134.774811656757
40,16,2011-07-04,5625.498132242068
40,16,2011-10-10,582.5257344061358
40,16,2011-10-17,977.2147730396059
40,16,2011-10-24,2790.816850920783
40,16,2011-10-31,3644.146346092804
40,16,2012-01-09,2297.069266541751
40,16,2012-01-16,2725.1009694951936
40,16,2012-01-23,475.09292282600813
40,16,2012-03-19,5323.900374354534
40,16,2012-04-16,6245.90227424514
40,16,2012-05-07,7015.364910206599
40,16,2012-05-14,13382.639101236573
40,16,2012-05-21,22395.862588071475
40,16,2012-05-28,20464.12100498162
40,16,2012-06-11,7067.631688662573
40,16,2012-06-18,9413.459143994764
40,16,2012-07-02,5848.856818454141
40,16,2012-10-08,705.2402728698421
40,16,2012-10-15,1848.8557901280933
40,16,2012-10-22,3263.237464147873
40,17,2010-02-22,1151.1914189599495
40,17,2010-03-01,1444.7322354166217
40,17,2010-03-08,918.6924211976118
40,17,2010-03-15,1473.0241844375496
40,17,2010-05-03,914.1830852839449
40,17,2010-06-07,1618.20398775745
40,17,2010-06-14,1057.8664312697415
40,17,2010-06-28,754.579726179691
40,17,2010-11-15,1242.6347721347572
40,17,2010-11-22,1649.997234269482
40,17,2010-12-06,1669.130836687193
40,17,2010-12-13,3944.643130696689
40,17,2010-12-20,12467.980313568365
40,17,2011-04-18,983.0546925216462
40,17,2011-05-02,1619.1844688308688
40,17,2011-06-13,907.8613969183288
40,17,2011-06-20,673.3109483323196
40,17,2011-06-27,704.3486186399939
40,17,2011-10-03,1878.9893697082273
40,17,2011-11-07,2187.5982105585203
40,17,2011-11-21,3042.61494925892
40,17,2011-11-28,1448.980115446447
40,17,2011-12-05,2084.6421796708514
40,17,2011-12-12,5061.8116942399865
40,17,2011-12-19,13115.642501127228
40,17,2011-12-26,1837.131831990135
40,17,2012-02-20,1073.666753427022
40,17,2012-03-05,890.1759247339318
40,17,2012-04-30,1523.891304168398
40,17,2012-05-07,1096.5341672748584
40,17,2012-06-04,701.471563041099
40,17,2012-09-03,1791.328610012614
40,17,2012-10-01,1328.8954021842458
40,20,2010-02-22,535.119828001109
40,20,2010-03-01,549.1522354101879
40,20,2010-03-15,1232.1619052832261
40,20,2010-03-29,435.92958949306274
40,20,2010-06-28,596.1443185631952
40,20,2010-07-05,727.3924846932601
40,20,2010-07-12,460.7481417184712
40,20,2010-07-26,430.8865552182321
40,20,2010-08-16,559.0383569573361
40,20,2010-09-06,448.1455509069506
40,20,2010-09-27,422.66269300385085
40,20,2010-10-04,514.979945731622
40,20,2010-11-22,835.5489196712765
40,20,2010-12-20,1581.4028602299225
40,20,2011-02-21,1605.2663524767097
40,20,2011-02-28,483.66670077597985
40,20,2011-03-14,4273.052370935698
40,20,2011-03-21,2488.1920251163597
40,20,2011-03-28,1461.3512601452649
40,20,2011-04-04,1111.4251143419901
40,20,2011-06-27,987.0298316695015
40,20,2011-07-04,730.5771398909598
40,20,2011-09-05,446.2053787662488
40,20,2011-10-03,838.6507413846737
40,20,2011-11-21,1122.2278222668795
40,20,2011-12-05,503.0569693523647
40,20,2011-12-12,856.8370615902476
40,20,2011-12-19,2191.44408278689
40,20,2011-12-26,333.9696039749219
40,20,2012-02-06,505.24311165305556
40,20,2012-02-13,555.5520469417157
40,20,2012-02-20,828.7352509328952
40,20,2012-02-27,405.7128021940384
40,20,2012-03-05,1047.0567094089433
40,20,2012-03-12,733.0164528521608
40,20,2012-06-04,539.6669719569085
40,20,2012-06-25,965.9584048452538
40,20,2012-07-02,578.9863440965165
40,20,2012-08-20,430.597133765569
40,20,2012-09-03,608.8107334416221
40,21,2010-03-01,781.3934118649483
40,21,2010-03-29,962.4820880579919
40,21,2010-05-03,701.6270706888787
40,21,2010-06-28,1139.301441323445
40,21,2010-07-05,1052.5097163066155
40,21,2010-07-12,1347.7350650482917
40,21,2010-08-02,844.270796869624
40,21,2010-11-22,1015.5303095391905
40,21,2010-11-29,838.1059412947072
40,21,2010-12-06,1908.5824941409585
40,21,2010-12-13,3942.815188623976
40,21,2010-12-20,9588.286597962036
40,21,2011-02-28,761.8488891745867
40,21,2011-04-04,663.4684199310406
40,21,2011-04-18,1531.6706277379942
40,21,2011-07-04,772.0611695383897
40,21,2011-11-07,836.6538777550575
40,21,2011-11-21,2132.5585664879372
40,21,2011-11-28,1631.0886226547077
40,21,2011-12-05,3430.149140979869
40,21,2011-12-12,4889.565800783892
40,21,2011-12-19,9405.495974971831
40,21,2012-03-05,1599.1274577936138
40,21,2012-03-12,642.9114335669398
40,21,2012-03-26,862.3689899800727
40,21,2012-04-02,2818.555334434743
40,21,2012-07-02,1880.5662864769686
40,21,2012-07-30,1389.1087094599839
40,21,2012-08-06,1108.1491643175289
40,21,2012-08-13,796.1078089295469
